id,x,z,v,alpha,t_period,l1_r,l2_r,l3_r,l4_r,l5_r,l6_r,l1_im,l2_im,l3_im,l4_im,l5_im,l6_im,ax,ay,az,dist_primary,dist_secondary,dist_curve,cj,stable,stability_order
618,376337.0883564344,25664.124804611434,-0.566676090438333,-0.8828766517817879,10.676229702130456,11.952055297795315,-0.63252651041689,-0.63252651041689,0.083667614939914,1.0000000385191643,1,0.0,0.7745387109139029,-0.7745387109139029,0.0,0.0,0,47223.89122783416,98057.22424641615,95402.59534150582,340994.1958951009,25886.96828740532,0.06813077732266053,3.0020508590536554,False,1
619,376273.5952529644,25741.38168658159,-0.5654561990161743,-0.8772805260697805,10.687823295586751,12.161992438317029,-0.6387410435670859,-0.6387410435670859,0.0822233668056048,1.0000000336172432,1,0.0,0.769421783096536,-0.769421783096536,0.0,0.0,0,47226.99127792736,98166.41201223222,95427.47076675497,340918.2995734876,25971.926975152124,0.06839092300424228,3.002166390262697,False,1
620,376209.6708006119,25818.28204023112,-0.5642419982980771,-0.8716856489756584,10.699367312877792,12.374187254766408,-0.6449369883458348,-0.6449369883458348,0.0808133852156963,1.0000000373936089,1,0.0,0.7642357504853151,-0.7642357504853151,0.0,0.0,0,47229.30013142299,98273.17310043944,95451.75918923412,340842.7125852618,26056.697377176624,0.06865106868582382,3.0022834808011583,False,1
621,376145.317108757,25894.823547563145,-0.5630334241499668,-0.8660895460441648,10.710861543014705,12.588662104022948,-0.6511128022017739,-0.6511128022017739,0.0794365623971967,0.9999999589818293,1,0.0,0.758980972820035,-0.758980972820035,0.0,0.0,0,47230.82083188847,98377.51306918926,95475.45720453025,340767.4338968532,26141.278758044984,0.06891121436740576,3.002402128591674,False,1
622,376080.5360341337,25971.003678638423,-0.5618304157189907,-0.8604959564613386,10.722305770760473,12.805438114404724,-0.6572669995864506,-0.6572669995864506,0.0780918215065281,1.0000000120476222,1,0.0,0.7536578080682905,-0.7536578080682905,0.0,0.0,0,47231.55611917935,98479.4381126415,95498.56136623622,340692.4625606164,26225.670201020446,0.06917136004898732,3.002522331646447,False,1
623,376015.3298810314,26046.82028366397,-0.5606329093223428,-0.8549023936596658,10.73369979999385,13.02453881876786,-0.6633980936675405,-0.6633980936675405,0.0767781530304162,0.999999966994303,1,0.0,0.74826664214429,-0.74826664214429,0.0,0.0,0,47231.509300983336,98578.95386753973,95521.06841604075,340617.79747317417,26309.871098364678,0.06943150573056901,3.0026440876262024,False,1
624,375949.70063917263,26122.270947100704,-0.5594408450880249,-0.8493102446333881,10.745043428639596,13.245986187594244,-0.6695046571552198,-0.6695046571552198,0.0754945705936839,0.9999999625534626,1,0.0,0.7428078568340711,-0.7428078568340711,0.0,0.0,0,47230.68330527248,98678.70178586565,95542.97503005166,340543.43763700477,26393.88061607885,0.06969165141215071,3.0027673943223987,False,1
625,375883.6504943455,26197.35342420635,-0.5582541624580936,-0.8437196890791273,10.756336465478292,13.469803305036958,-0.6755852795083359,-0.6755852795083359,0.0742401367331905,0.9999999626853538,1,0.0,0.7372818513241599,-0.7372818513241599,0.0,0.0,0,47229.081315310264,98780.10643287656,95564.27799272178,340469.381985073,26477.698055334575,0.0699517970937324,3.002892249334244,False,1
626,375817.18163112487,26272.065472914437,-0.5570728019061272,-0.8381308808043123,10.767578723105252,13.696013329346968,-0.681638581765112,-0.681638581765112,0.0730139505617794,0.9999999619192694,1,0.0,0.7316890335427083,-0.7316890335427083,0.0,0.0,0,47226.70652217476,98879.145419022,95584.97412915612,340395.62945046125,26561.322712997684,0.07021194277531417,3.003018650196367,False,1
627,375750.2962568355,26346.40487502509,-0.5558967047123867,-0.8325435837595978,10.778770019850098,13.924639637333968,-0.687663213811622,-0.687663213811622,0.071815146594772,0.9999999652019526,1,0.0,0.7260298219307421,-0.7260298219307421,0.0,0.0,0,47223.56215898646,98975.8246760891,95605.06031402286,340322.17895380536,26644.75389904194,0.0704720884568958,3.003146594361272,False,1
628,375682.996572399,26420.369410275034,-0.5547258132091327,-0.8269600412425105,10.789910178287265,14.155705639597675,-0.6936578557812205,-0.6936578557812205,0.0706428921958837,1.0000000119337322,1,0.0,0.7203046436918249,-0.7203046436918249,0.0,0.0,0,47219.65146310971,99070.15040321158,95624.53345801159,340249.0294142681,26727.990915087084,0.07073223413847746,3.0032760792223416,False,1
629,375615.2849804818,26493.957047280495,-0.5535600688748337,-0.8213769620014526,10.800999030938929,14.389236030618768,-0.6996211991212464,-0.6996211991212464,0.0694963953698885,0.9999999659152786,1,0.0,0.714513943580285,-0.714513943580285,0.0,0.0,0,47214.97792766761,99162.12857713133,95643.39060151503,340176.1796872899,26811.033211265643,0.07099237982005922,3.0034071019736843,False,1
630,375547.1635751044,26567.165476640832,-0.5523994169654166,-0.8157978860043693,10.81203640648878,14.625253812753748,-0.7055519893538715,-0.7055519893538715,0.0683748796188188,1.0000000293686522,1,0.0,0.708658163086087,-0.708658163086087,0.0,0.0,0,47209.54468547914,99254.99370458827,95661.6286850142,340103.6287162977,26893.880001962945,0.07125252550164093,3.0035396599555915,False,1
631,375478.63484694855,26639.992761482,-0.5512438000487758,-0.8102224109029381,10.823022149075785,14.863784330243313,-0.7114489658470594,-0.7114489658470594,0.0672776152864534,1.0000000339547617,1,0.0,0.7027377684234372,-0.7027377684234372,0.0,0.0,0,47203.35536110087,99348.87055712151,95679.24487183832,340031.3753223805,26976.53080084265,0.07151267118322248,3.0036737501773416,False,1
632,375409.70114161546,26712.436838320973,-0.5500931629551636,-0.804649708832838,10.833956103293271,15.104852277831489,-0.7173109058800468,-0.7173109058800468,0.0662038925161841,0.9999999844806172,1,0.0,0.696753229736782,-0.696753229736782,0.0,0.0,0,47196.41341539833,99440.44186429077,95696.23630087107,339959.41836679797,27058.98500985429,0.07177281686480423,3.0038093696844768,False,1
633,375340.3647474257,26784.495595184955,-0.5489474519692036,-0.799079829297088,10.844838117118764,15.348482050005885,-0.7231366176836418,-0.7231366176836418,0.065153025126505,0.9999999657915744,1,0.0,0.6907050236646449,-0.6907050236646449,0.0,0.0,0,47188.7222546204,99529.71395498673,95712.60011950723,339887.7567209359,27141.24198386713,0.07203296254638608,3.0039465155034764,False,1
634,375270.6280722502,26856.167040931847,-0.5478066131635048,-0.7935135993907163,10.855668046003904,15.594698850399269,-0.7289249241348603,-0.7289249241348603,0.0641243569224663,0.99999996732122,1,0.0,0.6845936403983635,-0.6845936403983635,0.0,0.0,0,47180.2854402464,99616.69313430009,95728.33357392624,339816.38921792473,27223.301169469043,0.07229310822796761,3.004085184520585,False,1
635,375200.49353971577,26927.4492080297,-0.5466705933513155,-0.7879507034134736,10.86644575087024,15.843528213003214,-0.7346746702812581,-0.7346746702812581,0.0631172550919308,0.9999999891452808,1,0.0,0.6784195810296427,-0.6784195810296427,0.0,0.0,0,47171.10656713031,99701.38580785962,95743.4339591664,339745.3146799199,27305.162024877875,0.07255325390954917,3.0042253735513804,False,1
636,375129.9635835928,26998.340147431623,-0.5455393401234249,-0.7823930171683625,10.877171097359188,16.094995734783588,-0.740384724737012,-0.740384724737012,0.0621311102236631,1.000000042639139,1,0.0,0.672183354962985,-0.672183354962985,0.0,0.0,0,47161.18925423344,99786.326121257,95757.89861509867,339674.5319218913,27386.824015651695,0.07281339959113078,3.0043670793481008,False,1
637,375059.0407764145,27068.83805819464,-0.5444128006006633,-0.7768396900310277,10.887843958970503,16.34912802168442,-0.74605396714349,-0.74605396714349,0.061165339525184,1.000000031132797,1,0.0,0.665885486095752,-0.665885486095752,0.0,0.0,0,47150.537297010655,99872.92100972512,95771.72500334584,339604.0397176725,27468.286720455537,0.07307354527271245,3.004510298505948,False,1
638,374987.727544077,27138.941003165393,-0.5432909241552951,-0.7712910823160996,10.898464210388749,16.605950928790627,-0.7516813120307884,-0.7516813120307884,0.0602193747013954,1.0000000173526773,1,0.0,0.6595265017704476,-0.6595265017704476,0.0,0.0,0,47139.15433041612,99957.26988535281,95784.91054059655,339533.83687428763,27549.549598386377,0.07333369095429416,3.004655027670173,False,1
639,374916.0264378448,27208.647181980996,-0.5421736597794806,-0.7657463205958147,10.909031733975269,16.865491217246124,-0.757265685322856,-0.757265685322856,0.0592926718449311,0.9999999667487562,1,0.0,0.6531069428773718,-0.6531069428773718,0.0,0.0,0,47127.04415029596,100039.37902562541,95797.45275820172,339463.9221606183,27630.61221224936,0.07359383663587576,3.004801263340785,False,1
640,374843.93988375936,27277.954675948906,-0.5410609585065064,-0.7602061475199547,10.919546414021164,17.12777500599693,-0.7628060451148506,-0.7628060451148506,0.0583847010658215,0.999999978383463,1,0.0,0.6466273544360663,-0.6466273544360663,0.0,0.0,0,47114.21041924,100119.2550847559,95809.34914702526,339394.2943702627,27711.474020044712,0.07385398231745768,3.004949002057125,False,1
641,374771.4704624241,27346.861736336996,-0.53995277066203,-0.7546716766557551,10.930008143015096,17.39282952478149,-0.7683013574476212,-0.7683013574476212,0.057494956157842,1.000000026627425,1,0.0,0.6400882958844916,-0.6400882958844916,0.0,0.0,0,47100.65699432138,100196.90458146491,95820.59733394963,339324.9522519651,27792.13461031453,0.07411412799903938,3.0050982401929995,False,1
642,374698.6208360065,27415.36671375337,-0.538849046547584,-0.7491433491262761,10.940416819591254,17.660682682058294,-0.7737506020814793,-0.7737506020814793,0.0566229507532204,1.0000000314088178,1,0.0,0.6334903382020926,-0.6334903382020926,0.0,0.0,0,47086.38783935225,100272.88704791784,95831.19504331081,339255.8945305438,27872.5936439351,0.0743742736806211,3.005248974008289,False,1
643,374625.3936067869,27483.467909784205,-0.5377497378302039,-0.7436192098982003,10.950772346029884,17.93136216535325,-0.7791527842964056,-0.7791527842964056,0.055768212460437,0.9999999865092128,1,0.0,0.6268340588022155,-0.6268340588022155,0.0,0.0,0,47071.406861607975,100352.437495304,95841.14000233205,339187.119939111,27952.85073303161,0.07463441936220282,3.0054011997545858,False,1
644,374551.7912496654,27551.163500675728,-0.5366547982229154,-0.7381008577756775,10.96107462653355,18.204895003320644,-0.7845069398118889,-0.7845069398118889,0.0549302804074036,1.000000011600897,1,0.0,0.6201200387573516,-0.6201200387573516,0.0,0.0,0,47055.71783308365,100429.80061223952,95850.42988493416,339118.62723411515,28032.905379173702,0.07489456504378451,3.0055549137325506,False,1
645,374477.8164933444,27618.451950109793,-0.5355641796288876,-0.7325887633473183,10.971323575054388,18.481310040006,-0.7898121024137345,-0.7898121024137345,0.0541087173355155,1.000000017348162,1,0.0,0.6133488767350023,-0.6133488767350023,0.0,0.0,0,47039.32483295043,100504.98274623447,95859.06258506031,339050.4151072107,28112.757309340763,0.07515471072536603,3.005710112000964,False,1
646,374403.4719624003,27685.3316235443,-0.5344778357393931,-0.7270834910640097,10.981519108216228,18.76063561528958,-0.7950673339371294,-0.7950673339371294,0.0533030967733795,1.0000000220292635,1,0.0,0.6065211758437887,-0.6065211758437887,0.0,0.0,0,47022.23183231591,100577.99045413529,95867.03596312446,338982.4822680097,28192.40616155679,0.07541485640694774,3.005866790648711,False,1
647,374328.76036911324,27751.80099866176,-0.53339572006729,-0.7215836986256522,10.991661148901589,19.042900821976687,-0.8002717077459647,-0.8002717077459647,0.052513008861958,0.9999999823596788,1,0.0,0.5996375503612574,-0.5996375503612574,0.0,0.0,0,47004.44291556353,100648.83029436086,95874.34798657137,338914.8274010865,28271.851656158466,0.07567500208852943,3.006024945649224,False,1
648,374253.68429436954,27817.858420660108,-0.5323177881929461,-0.716090013251585,11.001749622193762,19.32813407860228,-0.805424326673754,-0.805424326673754,0.0517380528097225,0.999999980548986,1,0.0,0.5926986180015165,-0.5926986180015165,0.0,0.0,0,46985.96202884661,100717.50912910946,95880.9965600116,338847.4492127619,28351.093396847034,0.07593514777011096,3.006184573031967,False,1
649,374178.2464447466,27883.502391017493,-0.5312439950926848,-0.7106034973046492,11.011784460172011,19.61636482792916,-0.810524301256214,-0.810524301256214,0.0509778445504842,1.00000000290518,1,0.0,0.5857050087912179,-0.5857050087912179,0.0,0.0,0,46966.79327534331,100787.57355699172,95886.97972457187,338780.3463757174,28430.13110541649,0.07619529345169285,3.0063456686836214,False,1
650,374102.4496089477,27948.731523181512,-0.530174295558028,-0.7051226596195688,11.02176560082014,19.907623240142183,-0.8155707533787246,-0.8155707533787246,0.0502320146570294,0.9999999799943136,1,0.0,0.5786573630870169,-0.5786573630870169,0.0,0.0,0,46946.94086341455,100858.1799142288,95892.2956315123,338713.51754071075,28508.964585274403,0.07645543913327453,3.006508228380085,False,1
651,374026.2963808206,28013.54422136499,-0.5291086471096939,-0.6996501826586049,11.031692983379482,20.201938415410865,-0.820562838560728,-0.820562838560728,0.049500199493303,1.0000000164311005,1,0.0,0.5715563225323976,-0.5715563225323976,0.0,0.0,0,46926.408791684546,100926.66320179957,95896.94230931479,338646.9613914431,28587.593460824675,0.07671558481485614,3.006672248007631,False,1
652,373949.78965305374,28077.93925693774,-0.5280470047460034,-0.6941839804061348,11.041566556731915,20.499341666905984,-0.8254997052222609,-0.8254997052222609,0.0487820554863541,0.9999999798349112,1,0.0,0.5644025462511914,-0.5644025462511914,0.0,0.0,0,46905.20141031506,100993.02972144294,95900.91808153696,338580.6765465358,28666.017645084885,0.07697573049643795,3.006837723171186,False,1
653,373872.93202976167,28141.915078479007,-0.5269893271991597,-0.6887253577677978,11.051386269239098,20.79986255247166,-0.8303805428383451,-0.8303805428383451,0.0480772415418405,0.9999999858237848,1,0.0,0.5571966908381615,-0.5571966908381615,0.0,0.0,0,46883.32275326399,101057.28641477498,95904.22106232015,338514.66167539987,28744.236779866384,0.07723587617801948,3.0070046496637817,False,1
654,373795.72633338487,28205.470412220184,-0.5259355714833229,-0.6832738920632737,11.061152077641374,21.10353236059686,-0.8352045398526415,-0.8352045398526415,0.0473854331639436,0.999999980328382,1,0.0,0.5499394276532215,-0.5499394276532215,0.0,0.0,0,46860.77711423091,101119.43991964775,95906.84959743923,338448.91539862676,28822.25072285886,0.0774960218596009,3.007173023061876,False,1
655,373718.1753162218,28268.603919464786,-0.5248856959906916,-0.6778293963346154,11.070863941852467,21.410382116067545,-0.8399709073254658,-0.8399709073254658,0.0467063138800867,0.9999999757511324,1,0.0,0.542631432641473,-0.542631432641473,0.0,0.0,0,46837.56871846708,101179.49707088331,95908.80201139969,338383.43634486187,28900.05926958996,0.07775616754118303,3.007342838957117,False,1
656,373640.28170064854,28331.314242800818,-0.5238396600553766,-0.6723937673450286,11.080521825888887,21.7204428491674,-0.844678875409303,-0.844678875409303,0.0460395761288915,1.0000000159097535,1,0.0,0.5352733875520012,-0.5352733875520012,0.0,0.0,0,46813.701769381936,101242.53792799194,95910.07663895526,338318.2231415806,28977.662191069485,0.07801631322276446,3.007514092926089,False,1
657,373562.04842946894,28393.600318937904,-0.5227974211605878,-0.6669652754571388,11.09012570128205,22.03374744953357,-0.8493276723510962,-0.8493276723510962,0.0453849272400791,0.9999999781323036,1,0.0,0.5278659886993416,-0.5278659886993416,0.0,0.0,0,46789.18072807358,101304.54369014804,95910.67206838462,338253.2743725889,29055.0594867727,0.07827645890434635,3.0076867803248875,False,1
658,373483.47815072857,28455.460736804675,-0.5217589406558809,-0.6615441208009708,11.099675539708883,22.350326872166576,-0.8539165671403881,-0.8539165671403881,0.0447420759421129,0.9999999804538936,1,0.0,0.5204099284872628,-0.5204099284872628,0.0,0.0,0,46764.00973621197,101364.48972166506,95910.58664349349,338188.5886674371,29132.250865039325,0.07853660458592787,3.0078608967124323,False,1
659,373404.5736732882,28516.894306128568,-0.5207241786694675,-0.6561320006175282,11.109171319606656,22.670213505188947,-0.8584448314159534,-0.8584448314159534,0.0441107437279957,1.0000000192690386,1,0.0,0.5129059114112748,-0.5129059114112748,0.0,0.0,0,46738.193127030274,101422.38273400463,95909.81890262607,338124.16462121793,29209.236203549033,0.07879675026750968,3.008036437479014,False,1
660,373325.3379090679,28577.899991670216,-0.5196930947111835,-0.6507279030003064,11.118613025061824,22.993440776525546,-0.8629117442441359,-0.8629117442441359,0.0434906627807215,1.0000000185326334,1,0.0,0.5053546518358257,-0.5053546518358257,0.0,0.0,0,46711.735358239384,101478.22928093416,95908.36753323763,338060.00080777385,29286.015495555705,0.07905689594909111,3.0082133978911827,False,1
